4.928600000000000314e+00
4.734700000000000131e+00
4.623999999999999666e+00
4.707099999999999618e+00
4.845500000000000362e+00
5.150100000000000122e+00
5.316200000000000259e+00
5.426999999999999602e+00
5.454600000000000115e+00
5.426999999999999602e+00
5.316200000000000259e+00
4.956199999999999939e+00
5.648500000000000298e+00
5.676199999999999690e+00
5.676199999999999690e+00
5.316200000000000259e+00
5.648500000000000298e+00
5.648500000000000298e+00
5.343899999999999650e+00
5.454600000000000115e+00
5.343899999999999650e+00
5.205400000000000027e+00
4.707099999999999618e+00
4.125600000000000378e+00
4.042500000000000426e+00
3.987099999999999866e+00
3.876399999999999846e+00
3.904100000000000126e+00
4.097900000000000098e+00
4.042500000000000426e+00
3.904100000000000126e+00
4.097900000000000098e+00
4.208700000000000330e+00
4.485500000000000043e+00
4.374799999999999578e+00
4.014800000000000146e+00
4.374799999999999578e+00
4.679400000000000226e+00
4.956199999999999939e+00
4.734700000000000131e+00
5.039299999999999891e+00
5.288499999999999979e+00
5.150100000000000122e+00
5.067000000000000171e+00
5.454600000000000115e+00
5.870000000000000107e+00
6.036100000000000243e+00
5.814600000000000435e+00
5.814600000000000435e+00
6.008399999999999963e+00
6.285300000000000331e+00
6.395999999999999908e+00
6.562199999999999811e+00
6.479099999999999859e+00
6.257600000000000051e+00
6.285300000000000331e+00
6.285300000000000331e+00
6.285300000000000331e+00
6.119200000000000195e+00
5.648500000000000298e+00
5.897700000000000387e+00
6.146899999999999586e+00
6.146899999999999586e+00
5.925300000000000011e+00
5.703800000000000203e+00
5.426999999999999602e+00
5.205400000000000027e+00
5.537700000000000067e+00
5.897700000000000387e+00
6.036100000000000243e+00
5.980699999999999683e+00
5.814600000000000435e+00
6.146899999999999586e+00
6.285300000000000331e+00
6.368400000000000283e+00
6.395999999999999908e+00
6.395999999999999908e+00
6.285300000000000331e+00
6.285300000000000331e+00
6.395999999999999908e+00
6.479099999999999859e+00
6.700599999999999667e+00
6.645199999999999996e+00
6.368400000000000283e+00
6.395999999999999908e+00
6.617600000000000371e+00
6.756000000000000227e+00
6.728299999999999947e+00
6.728299999999999947e+00
6.728299999999999947e+00
6.617600000000000371e+00
6.949799999999999756e+00
7.198999999999999844e+00
7.198999999999999844e+00
6.949799999999999756e+00
6.506800000000000139e+00
6.617600000000000371e+00
6.949799999999999756e+00
7.088300000000000267e+00
6.949799999999999756e+00
6.977500000000000036e+00
6.922100000000000364e+00
6.617600000000000371e+00
6.839100000000000179e+00
6.922100000000000364e+00
6.811399999999999899e+00
6.506800000000000139e+00
6.174500000000000099e+00
6.451399999999999579e+00
6.756000000000000227e+00
6.922100000000000364e+00
6.922100000000000364e+00
6.977500000000000036e+00
6.977500000000000036e+00
6.866799999999999571e+00
7.226700000000000124e+00
7.503599999999999604e+00
7.642000000000000348e+00
7.392800000000000260e+00
6.977500000000000036e+00
7.392800000000000260e+00
7.697400000000000020e+00
7.808200000000000252e+00
8.029700000000000060e+00
8.223499999999999588e+00
8.140399999999999636e+00
7.974300000000000388e+00
8.112700000000000244e+00
8.278900000000000148e+00
8.140399999999999636e+00
7.392800000000000260e+00
6.645199999999999996e+00
6.839100000000000179e+00
7.088300000000000267e+00
7.032899999999999707e+00
7.115899999999999892e+00
7.088300000000000267e+00
6.811399999999999899e+00
6.285300000000000331e+00
6.257600000000000051e+00
6.368400000000000283e+00
6.146899999999999586e+00
5.703800000000000203e+00
5.316200000000000259e+00
5.343899999999999650e+00
5.648500000000000298e+00
5.786900000000000155e+00
5.925300000000000011e+00
5.870000000000000107e+00
5.648500000000000298e+00
5.426999999999999602e+00
5.316200000000000259e+00
5.288499999999999979e+00
5.039299999999999891e+00
4.790099999999999802e+00
4.513200000000000323e+00
4.485500000000000043e+00
4.568599999999999994e+00
4.457900000000000418e+00
4.264000000000000234e+00
4.125600000000000378e+00
3.987099999999999866e+00
3.737999999999999989e+00
3.876399999999999846e+00
4.347100000000000186e+00
4.457900000000000418e+00
4.264000000000000234e+00
4.014800000000000146e+00
4.014800000000000146e+00
4.153299999999999770e+00
3.876399999999999846e+00
4.236299999999999955e+00
4.956199999999999939e+00
5.676199999999999690e+00
6.036100000000000243e+00
5.870000000000000107e+00
5.759199999999999875e+00
5.343899999999999650e+00
4.928600000000000314e+00
4.790099999999999802e+00
4.956199999999999939e+00
5.426999999999999602e+00
5.703800000000000203e+00
5.814600000000000435e+00
5.897700000000000387e+00
5.786900000000000155e+00
